region,date,nominal_house_price,real_house_price,fair_value_real,fair_value_nominal,fair_value_gap_log,fair_value_gap_lower_90,fair_value_gap_upper_90,mortgage_rate_lag3,financial_stress_excess_lag3,transaction_growth,earnings_growth_12m_lag1,price_growth
East Midlands,2007-11-01,152106.0,183080.3127272727,173628.92814656958,144253.64120938562,0.053004498796575206,-0.08584262873688484,0.19185162633003525,6.95,0.0,-0.1157374735356386,-6.139213622136097e-05,0.0001071526735252
East Midlands,2007-12-01,151415.0,181150.7168674699,172750.76203164956,144393.88971426903,0.04747950082765762,-0.09136762670580242,0.18632662836111766,6.95,0.0,-0.3186813186813186,-1.0263611268435112e-05,-0.010595549281982
East Midlands,2008-01-01,147391.0,177620.46480582524,172639.09411647395,143257.41546019592,0.02844579942617287,-0.11040132810728717,0.1672929269596329,6.95,0.0,-0.3111293297806927,-0.0081631913601732,-0.0196803209653104
East Midlands,2008-02-01,147361.0,176300.5698795181,171703.6705191445,143518.6772717925,0.02642017665168339,-0.11242695088177665,0.16526730418514343,6.95,0.0,-0.2562137531068765,-0.0095430620083364,-0.0074587318415968
East Midlands,2008-03-01,146597.0,174545.3489208633,171449.28485915562,143996.68033487996,0.0178970793156914,-0.12095004821776864,0.15674420684915144,6.95,0.0,-0.4227345935407307,-0.0118231057831984,-0.0100057347581774
East Midlands,2008-04-01,146797.0,173535.025,170325.46592169238,144081.96513013254,0.018668340069886824,-0.12017878746357322,0.15751546760334686,8.5,15.0,-0.3086594819436566,-0.0117060821405757,-0.0058051348702772
East Midlands,2008-05-01,146487.0,171940.414893617,169526.41593791277,144430.36040631842,0.014139230838212669,-0.12470789669524737,0.1529863583716727,8.5,15.0,-0.3665362368152433,-0.0163544284021821,-0.0092314604547816
East Midlands,2008-06-01,145927.0,170076.89084507042,168728.26658905827,144769.87223955453,0.007961103007449566,-0.13088602452601047,0.1468082305409096,8.25,14.25,-0.4853762000446529,-0.0209368406742618,-0.0108973578748159
East Midlands,2008-07-01,145373.0,169630.3043478261,169287.8598742482,145079.52543100223,0.002020809896098541,-0.1368263176373615,0.14086793742955858,8.25,14.25,-0.5150007772423442,-0.0254547119284254,-0.0026292451901657
East Midlands,2008-08-01,140774.0,163113.86464410732,168089.17982845657,145067.90242999728,-0.03004615784503173,-0.16889328537849177,0.10880096968842831,8.0,13.5,-0.577381387528328,-0.0302588674283624,-0.0391728756635085
East Midlands,2008-09-01,137306.0,158356.39721254355,167187.3126542095,144963.0173164898,-0.054266645153024484,-0.19311377268648452,0.08458048238043556,8.0,13.5,-0.5324485125858124,-0.0335035790086647,-0.029600341665116
East Midlands,2008-10-01,134959.0,156011.97555296856,167802.6158618193,145158.55692376918,-0.07285561240785832,-0.21170273994131836,0.06599151512560172,8.0,13.5,-0.4719667492041033,-0.0368176433062972,-0.0149154006953864
East Midlands,2008-11-01,129901.0,150339.96853146853,168921.74324446233,145956.5515647016,-0.11653636352012242,-0.2553834910535825,0.02231076401333762,8.0,13.5,-0.5940409683426443,-0.0298599366611262,-0.0370335842347948
East Midlands,2008-12-01,129828.0,150782.6947368421,171414.2314957902,147592.3141277952,-0.12824334101221524,-0.2670904685456753,0.010603786521244801,8.0,13.5,-0.4485407066052227,-0.0263689195157343,0.0029405061683096
East Midlands,2009-01-01,126834.0,148346.48056537102,173969.42119024685,148741.2271807851,-0.1593289208890294,-0.29817604842248946,-0.02048179335556935,8.0,13.5,-0.483040761678072,0.0165854290121849,-0.0162890700064206
East Midlands,2009-02-01,125062.0,145077.76401869158,172930.084680743,149071.6540651722,-0.17561747578152165,-0.3144646033149817,-0.03677034824806161,7.5,12.0,-0.4906711222500696,0.0163690329482799,-0.0222807203570365
East Midlands,2009-03-01,125099.0,144782.4090909091,173060.04387197594,149532.2433455744,-0.17840662029286491,-0.317253747826325,-0.039559492759404874,6.0,7.5,-0.27856093979442,0.0153978292119369,-0.0020379138453812
East Midlands,2009-04-01,125539.0,144953.7523255814,173260.3147363211,150054.2504262197,-0.17838043094873157,-0.31722755848219164,-0.03953330341527153,5.0,4.5,-0.3321482291809107,0.0179130112979453,0.0011827536736124
East Midlands,2009-05-01,125063.0,143735.60069444444,172342.01890837878,149953.17657284922,-0.18150547884741108,-0.32035260638087115,-0.04265835131395104,4.5,3.0,-0.265207466093729,0.0228518564255408,-0.008439236488547
East Midlands,2009-06-01,128177.0,146804.79930795846,171298.75396313178,149562.96040889755,-0.15430532282019627,-0.29315245035365634,-0.015458195286736226,4.0,1.5,-0.0786695589298626,0.0253886913869136,0.0211283029014452
East Midlands,2009-07-01,129273.0,148060.07958477509,171105.43911409195,149394.17493647305,-0.14466183495565588,-0.28350896248911595,-0.005814707422195836,3.5,0.0,0.182051282051282,0.02908773032367,0.0085143260523405
East Midlands,2009-08-01,131288.0,149849.40689655172,170143.21815917632,149068.0763328131,-0.12700970636621278,-0.26585683389967285,0.011837421167247258,3.5,0.0,0.1776509254454246,0.0278798808749332,0.012012701242007
East Midlands,2009-09-01,131430.0,149839.25373134328,169805.4244526602,148943.12658435752,-0.12509014180913347,-0.26393726934259354,0.01375698572432657,3.5,0.0,0.336335160532498,0.0315575741964317,-6.775808728320953e-05
East Midlands,2009-10-01,133220.0,151705.80275229356,169612.4614116215,148944.67910466663,-0.11157305884177049,-0.25042018637523056,0.02727406869168955,3.5,0.0,0.2781778596549991,0.0351824471172381,0.0123800594346406
East Midlands,2009-11-01,133403.0,151393.3474285714,168614.1881707889,148577.4568473719,-0.10773179520692189,-0.24657892274038193,0.031115332326538153,3.5,0.0,0.5541721275666229,0.0315934638704185,-0.0020617374493916
East Midlands,2009-12-01,135375.0,152758.38068181818,167531.58413538695,148467.06348352518,-0.09231443359777636,-0.2311615611312364,0.04653269393568368,3.5,0.0,0.7890966971746916,0.0268597657405145,0.0089760622222403
East Midlands,2010-01-01,131404.0,148615.2300683371,167694.91418502774,148274.0530256338,-0.12078572410847244,-0.2596328516419325,0.018061403424987604,3.5,0.0,0.2405755395683453,0.01693265320473,-0.0274968444965342
East Midlands,2010-02-01,134427.0,151344.68367346938,166256.49809405045,147671.93486299345,-0.09397185624380988,-0.23281898377726992,0.04487527128965016,3.5,0.0,0.3920174958993985,0.0120965030336328,0.0181992914107649
East Midlands,2010-03-01,132747.0,148610.79030439685,165048.8648231224,147430.3555872201,-0.10491083776763332,-0.24375796530109337,0.033936289765826716,3.5,0.0,0.2580907795644209,0.0158133813449747,-0.0182291660760789
East Midlands,2010-04-01,134281.0,149485.46300448428,163782.0005465776,147123.40834596902,-0.0913371279332651,-0.23018425546672514,0.047509999600194947,3.5,0.0,0.2454954954954955,0.0124472800433808,0.0058684079424509
East Midlands,2010-05-01,136505.0,151621.3255033557,163195.76117629404,146925.4889140049,-0.07356433614578606,-0.2124114636792461,0.06528279138767398,3.5,0.0,0.1056286549707601,0.0091189153034636,0.0141869821877609
East Midlands,2010-06-01,136874.0,151861.32067039103,162992.86761965745,146906.9652765291,-0.07073870253645964,-0.20958583006991968,0.0681084249970004,3.5,0.0,0.1359284256788573,0.0115444547596323,0.0015816075158827
East Midlands,2010-07-01,137673.0,153089.90929451288,163352.51580682857,146902.11139526477,-0.06488514800984291,-0.20373227554330295,0.07396197952361713,3.5,0.0,0.0383676789587852,0.0139226202608133,0.0080576508677001
East Midlands,2010-08-01,138671.0,153341.09465478844,162506.79201885988,146959.8179586467,-0.05805498108760254,-0.19690210862106258,0.0807921464458575,3.5,0.0,0.0329024676850764,0.0161934435984634,0.0016394256018337
East Midlands,2010-09-01,136820.0,151294.27616926504,162306.025805897,146778.2589866017,-0.07025681233343306,-0.2091039398668931,0.06859031520002698,3.5,0.0,-0.0266627600351596,0.0140320130420315,-0.0134380277720307
East Midlands,2010-10-01,135867.0,149906.59,161804.68479564632,146650.77171810844,-0.0763775916588596,-0.21522471919231964,0.06246953587460044,3.5,0.0,-0.1171383647798741,0.0151975670800106,-0.0092144222918406
East Midlands,2010-11-01,134748.0,148178.03322259136,161410.11630246523,146780.80062550463,-0.08553395431898281,-0.22438108185244285,0.05331317321447723,3.5,0.0,-0.0853127196064652,0.0141045364043947,-0.0115978887773948
East Midlands,2010-12-01,133946.0,145842.5197368421,160106.1412026737,147046.12364233474,-0.09330957018280195,-0.232156697716262,0.04553755735065809,3.5,0.0,-0.2699065836298933,0.0142127190944314,-0.0158870703797688
East Midlands,2011-01-01,131361.0,142871.27382256297,159994.51046589966,147104.721103088,-0.1131954632642902,-0.25204259079775027,0.025651664269169844,3.5,0.0,0.0431454418928323,-0.0445557997304711,-0.0205833658339962
East Midlands,2011-02-01,132133.0,142617.46630434782,158615.20906175626,146954.67506225154,-0.1063152152443152,-0.24516234277777524,0.03253191228914484,3.5,0.0,-0.0606834249803613,-0.0477713741573466,-0.0017780567105347
East Midlands,2011-03-01,131333.0,141446.4956616052,158232.7561140661,146919.03437781366,-0.11214556593908398,-0.25099269347254405,0.02670156159437606,3.5,0.0,-0.0745834007442161,-0.0507114283725238,-0.0082444620381725
East Midlands,2011-04-01,132018.0,140658.66309012874,156580.12779096543,146961.40896392727,-0.10723175133229113,-0.24607887886575117,0.031615376201168915,3.5,0.0,-0.0350156172940983,-0.0474008416204474,-0.0055853967584766
East Midlands,2011-05-01,132368.0,140729.5760171306,156340.54089755777,147051.42517454075,-0.10519643427359782,-0.24404356180705786,0.033650693259862224,3.5,0.0,-0.0608264462809917,-0.0523096972589947,0.0005040219785161
East Midlands,2011-06-01,132685.0,141217.79742765275,156645.08774174837,147180.1277573527,-0.10367929750920446,-0.2425264250426645,0.03516783002425558,3.5,0.0,-0.0672930772419511,-0.0522186965673613,0.0034632129572838
East Midlands,2011-07-01,134868.0,143541.18327974278,156907.67905338126,147426.85252447604,-0.08903561536089022,-0.22788274289435026,0.04981151217256982,3.5,0.0,-0.0658049353701527,-0.0501415594514271,0.0163186243005188
East Midlands,2011-08-01,135410.0,143349.81876332624,156118.24154581546,147471.20903320736,-0.08532575073730797,-0.224172878270768,0.05352137679615207,3.5,0.0,0.0483503981797497,-0.0522641481453903,-0.0013340574882789
East Midlands,2011-09-01,133771.0,140714.6218220339,155176.81012315393,147519.5455752843,-0.09783129657846068,-0.23667842411192072,0.04101583095499936,3.5,0.0,0.1034015653220952,-0.0520378593720469,-0.0185540473367744
East Midlands,2011-10-01,132402.0,139127.18095238094,155300.70013802793,147793.7176540145,-0.1099747527578554,-0.24882188029131544,0.028872374775604642,3.5,0.0,-0.0051944197091124,-0.0580630424692585,-0.0113453950164768
East Midlands,2011-11-01,132729.0,139323.35835095137,155293.1865314257,147942.9551447419,-0.1085173057345461,-0.24736443326800614,0.030329821798913942,3.5,0.0,0.0714505224339274,-0.0569641659677377,0.0014090648308293
East Midlands,2011-12-01,133580.0,139479.43217665615,154719.67023692105,148175.6358462356,-0.10369774955151989,-0.24254487708497993,0.03514937798194015,3.5,0.0,0.1238385376999238,-0.0548209027085736,0.0011196002860138
East Midlands,2012-01-01,131314.0,137838.05708245243,156324.61018332883,148925.56015451063,-0.12585518315538913,-0.2647023106888492,0.012991944378070913,3.5,0.0,0.1703357794084945,-0.0456219068025949,-0.0118376541321598
East Midlands,2012-02-01,131057.0,136845.00630914827,155466.05011278257,148890.44678474948,-0.12757843596355123,-0.2664255634970113,0.011268691569908812,3.5,0.0,0.1381977838176875,-0.0395256269080123,-0.0072305520952262
East Midlands,2012-03-01,131946.0,137340.01886792452,154951.92455535923,148866.19942176508,-0.1206551640757727,-0.25950229160923277,0.018191963457687338,3.5,0.0,0.3104895104895104,-0.0372501691429685,0.0036107960037661
East Midlands,2012-04-01,133308.0,137890.4625,154192.1844868984,149067.9729178474,-0.1117401556125035,-0.25058728314596357,0.02710697192095654,3.5,0.0,-0.087052810902896,-0.0381913314742001,0.0039998793972237
East Midlands,2012-05-01,133126.0,137845.79562043794,154715.5370386088,149418.12690838455,-0.11545254854751796,-0.25429967608097803,0.023394578985942077,3.5,0.0,0.1432594156986977,-0.0338360698786522,-0.0003239826365764
East Midlands,2012-06-01,134289.0,139632.43664921465,155500.5479493157,149549.8723983852,-0.10763573784394431,-0.24648286537740435,0.03121138968951573,3.5,0.0,0.0754074074074073,-0.0307531245619708,0.0128778802246465
East Midlands,2012-07-01,135757.0,141011.19351464437,155694.8283405665,149893.51046684952,-0.09905858889333174,-0.23790571642679179,0.039788538640128296,3.5,0.0,-0.0043326345213137,-0.0277355358839981,0.009825756296955
East Midlands,2012-08-01,134611.0,139093.36420395423,154870.44315425932,149879.65344536072,-0.10744352421179038,-0.24629065174525042,0.031403603321669665,3.5,0.0,0.0538524145415084,-0.0287525489217762,-0.0136938812840288
East Midlands,2012-09-01,134099.0,137989.95544041452,154339.53397199692,149987.5632255559,-0.11197404569097635,-0.2508211732244364,0.026873081842483687,3.5,0.0,-0.1242668121675077,-0.0286279762724011,-0.0079644967274088
East Midlands,2012-10-01,134228.0,137410.72577319588,153754.24185298823,150192.96535488276,-0.11238105645634455,-0.2512281839898046,0.02646607107711549,3.5,0.0,0.0665373713262718,-0.0264666770073046,-0.0042064567070294
East Midlands,2012-11-01,134340.0,137242.4074074074,153477.28995103392,150231.54665901812,-0.11180384845665259,-0.25065097599011266,0.027043279076807453,3.5,0.0,0.1029685931449877,-0.0304589206162484,-0.0012256797139826
East Midlands,2012-12-01,133825.0,136155.96823770492,152944.6135370491,150326.22639693847,-0.11627479891617476,-0.25512192644963483,0.02257232861728528,3.5,0.0,-0.0634318243426402,-0.0314300027607746,-0.0079477055119259
East Midlands,2013-01-01,132438.0,135438.6549948507,155410.46576894523,151967.33359682356,-0.13755097581535303,-0.2763981033488131,0.0012961517181070137,3.5,0.0,0.0258407752232567,-0.0002828486970347,-0.0052822467705482
East Midlands,2013-02-01,132498.0,134530.17791411042,154182.8172884401,151853.77171006487,-0.1363504786041343,-0.27519760613759436,0.0024966489293257454,3.5,0.0,0.0308596620132255,-0.0004181766177913,-0.0067302621578875
East Midlands,2013-03-01,133425.0,135057.11009174312,153457.95678734602,151603.4799681636,-0.127728905659918,-0.2665760331933781,0.011118221873542028,3.5,0.0,-0.0963180362860192,-0.0023272600493926,0.0039091817167289
East Midlands,2013-04-01,134150.0,135514.6998982706,153453.44462636032,151908.0927167293,-0.1243171079187757,-0.2631642354522358,0.014530019614684336,2.3,0.0,0.1528270199664116,-0.0022406389681592,0.0033823940698205
East Midlands,2013-05-01,135785.0,136887.82233502538,153185.0106172997,151950.8916999398,-0.11248463525287633,-0.2513317627863364,0.02636249228058371,2.3,0.0,0.2033559113300491,0.0019917804408127,0.0100816545735114
East Midlands,2013-06-01,136126.0,137510.8016276704,153379.38455445934,151834.7784662976,-0.10921201846129769,-0.24805914599475773,0.029635109072162352,2.3,0.0,0.0724617715938835,-0.0010843428022282,0.0045406959701619
East Midlands,2013-07-01,137251.0,138647.2461851475,153717.98410057373,152169.9681478993,-0.10318674127521632,-0.24203386880867636,0.03566038625824372,2.3,0.0,0.1975014037057831,-0.0032269267489831,0.0082304389222898
East Midlands,2013-08-01,138691.0,139534.10638297873,153198.62923049735,152272.95775478438,-0.09342624810572353,-0.23227337563918357,0.04542087942773651,2.3,0.0,0.1693911700347534,-0.0021831853110241,0.0063761513435238
East Midlands,2013-09-01,138231.0,138509.97275479315,152736.14112453765,152428.5154626554,-0.09776953631507723,-0.23661666384853727,0.04107759121838281,2.3,0.0,0.2560747663551401,-0.00102946503867,-0.0073667330942299
East Midlands,2013-10-01,139089.0,139369.70433905147,152778.09523232435,152470.38507072852,-0.09185636492769511,-0.23070349246115515,0.04699076260576493,2.3,0.0,0.2271646384109666,-0.0009203740253398,0.0061878172340072
East Midlands,2013-11-01,138201.0,138340.31552419355,153152.07451151565,152997.84281512944,-0.10171467484811458,-0.24056180238157462,0.03713245268534546,2.3,0.0,0.2224678195293199,0.004256204347586,-0.0074134417611979
East Midlands,2013-12-01,140532.0,140108.71084337353,152594.7234376392,153055.73468669548,-0.08536691320895962,-0.22421404074241966,0.053480214324500425,2.3,0.0,0.3173661360347322,0.005312393322062,0.0127019233508693
East Midlands,2014-01-01,139876.0,140299.86666666667,153796.78844875502,153332.14558335094,-0.09185013874256498,-0.23069726627602502,0.04699698879089506,2.3,0.0,0.4030375995554731,-0.0084610349136331,0.0013634094548891
East Midlands,2014-02-01,141302.0,141017.97587939698,152925.14479069092,153233.15112460975,-0.08106118117812677,-0.21990830871158681,0.05778594635533327,2.3,0.0,0.3382038488952246,-0.0075620986934233,0.0051053339950968
East Midlands,2014-03-01,141019.0,140453.2266800401,152907.86417636767,153523.80723447996,-0.08496101791819655,-0.2238081454516566,0.053886109615263494,2.3,0.0,0.1703572483023323,-0.0054306291467082,-0.0040128436022133
East Midlands,2014-04-01,143784.0,142634.8771228771,152302.48992375346,153529.49890601935,-0.06558055039772803,-0.20442767793118807,0.07326657713573201,2.3,0.0,0.3133700226610554,-0.0043810469824157,0.0154135310233378
East Midlands,2014-05-01,144447.0,143435.871,152599.70351507945,153675.43153583026,-0.06193013263145275,-0.2007772601649128,0.07691699490200729,2.3,0.0,0.1248560828962517,-0.0063378512172468,0.0055999851479437
East Midlands,2014-06-01,145839.0,144529.06886227545,152780.24473396048,154164.95994302962,-0.05551992406578421,-0.19436705159924425,0.08332720346767583,2.3,0.0,0.1939627488760436,-0.00332047429546,0.0075926125902316
East Midlands,2014-07-01,146999.0,146116.1231231231,152991.24644702266,153915.66485455757,-0.04597903756003596,-0.184826165093496,0.09286808997342408,2.3,0.0,0.1186261868479663,-0.0073295300084472,0.0109210135132684
East Midlands,2014-08-01,149286.0,147945.10778443114,152538.2199815361,153920.7416127887,-0.030573875858829425,-0.16942100339228947,0.10827325167463062,2.3,0.0,0.0836543753439735,-0.0043485376060703,0.0124396421865977
East Midlands,2014-09-01,149507.0,148016.40179461613,152473.03605570504,154008.51476724286,-0.029664677104470627,-0.16851180463793067,0.10918245042898941,2.3,0.0,0.1305803571428572,-0.0032901791641276,0.000481778942575
East Midlands,2014-10-01,148455.0,146828.50099601594,152611.54483705055,154302.10575669564,-0.038630524418630685,-0.17747765195209073,0.10021660311482936,2.3,0.0,0.1242448421292601,-0.0002485842237762,-0.0080578447500396
East Midlands,2014-11-01,148299.0,147113.7932067932,153493.30652436745,154729.90919525863,-0.04245056960927762,-0.18129769714273766,0.09639655792418242,2.3,0.0,-0.1049776643267389,-0.001244352566183,0.0019411449525073
East Midlands,2014-12-01,148199.0,147014.5924075924,153663.03048918257,154901.0005233351,-0.04423024135752485,-0.1830773688909849,0.0946168861759352,2.3,0.0,-0.0041744479841809,0.002759767642412,-0.0006745408319233
East Midlands,2015-01-01,147972.0,147972.0,155464.84031430722,155464.84031430722,-0.04939653207329364,-0.18824365960675368,0.0894505954601664,2.3,0.0,-0.1188118811881188,-0.0017206487228159,0.0064912167455482
East Midlands,2015-02-01,148493.0,148194.5216080402,155369.08238440222,155682.01104982902,-0.047277717112875095,-0.18612484464633514,0.09156941042058495,2.3,0.0,-0.0893475366178429,0.0002597037921845,0.0015026792947683
East Midlands,2015-03-01,148992.0,148394.23871614842,155200.58050263484,155825.7590746495,-0.04484584078195475,-0.1836929683154148,0.09400128675150529,2.3,0.0,-0.0131180625630675,0.0032907938036761,0.0013467613410345
East Midlands,2015-04-01,149909.0,149008.64564564562,154980.6527266626,155917.0917159476,-0.03929595928061147,-0.1781430868140715,0.09955116825284857,2.3,0.0,-0.0918166132610303,0.0032907938036759,0.004131821417328
East Midlands,2015-05-01,151863.0,150649.3096903097,154941.96026963362,156190.23386697206,-0.028095913564609276,-0.16694304109806932,0.11075121396885076,2.3,0.0,-0.0525417946093483,0.005299383981461,0.010950354627921
East Midlands,2015-06-01,153067.0,151692.14670658682,155116.6920684149,156522.58353731292,-0.02232456928699733,-0.16117169682045737,0.11652255824646271,2.3,0.0,0.0564819795589026,0.0022885052983776,0.00689843307814
East Midlands,2015-07-01,155205.0,154118.565,155871.14936116026,156969.93893369613,-0.011307491530329727,-0.15015461906378977,0.1275396360031303,2.3,0.0,0.081001781410458,0.0032907938036761,0.0158690923524726
East Midlands,2015-08-01,157157.0,155590.13060817547,155768.95599838562,157337.6262501317,-0.0011486763519368282,-0.13999580388539687,0.1376984511815232,2.3,0.0,-0.0425596749619096,0.0022875030098725,0.0095029729765698
East Midlands,2015-09-01,156162.0,154759.3473053892,156475.74141190344,157893.95054856723,-0.011029678652514363,-0.1498768061859744,0.12781744888094568,2.3,0.0,0.0303828013600964,0.0022905038796443,-0.0053538694044483
East Midlands,2015-10-01,157700.0,156127.71684945162,156746.05320966872,158324.56331248514,-0.003952630258121204,-0.14279975779158124,0.13489449727533884,2.3,0.0,0.0396431106154313,0.004292082021045,0.0088030576920488
East Midlands,2015-11-01,158364.0,156785.09670987038,156742.58687579396,158321.06207091777,0.0002711711696452568,-0.13857595636381478,0.1391182987031053,2.3,0.0,0.110992275698158,0.0042910837277077,0.0042016868537011
East Midlands,2015-12-01,158962.0,157377.13459621137,156766.85144813888,158345.57099947968,0.0038853770431899193,-0.13496175049027012,0.14273250457664996,2.3,0.0,0.0854936569222284,0.0012902139556127,0.0037689991232987
East Midlands,2016-01-01,158831.0,158511.74170854272,158790.88165568927,159110.70216254867,-0.0017594561065870096,-0.14060658364004705,0.13708767142687303,2.3,0.0,0.0898876404494382,-0.0018742572283151,0.0071836147243846
East Midlands,2016-02-01,158290.0,157496.96392785572,158141.87981090808,158938.16319364175,-0.004086422145380908,-0.14293354967884095,0.13476070538807913,2.3,0.0,0.1713700833455183,-0.0018902914572864,-0.0064224893222579
East Midlands,2016-03-01,159052.0,157623.3892215569,157704.41169200413,159133.7568130797,-0.0005138936179793774,-0.13936102115143942,0.13833323391548066,2.3,0.0,0.9134713701431494,-0.0028863727454908,0.0008023937471559
East Midlands,2016-04-01,161689.0,160236.70359281436,158023.93833401316,159456.17946694983,0.01390558946473952,-0.12494153806872052,0.15275271699819956,2.3,0.0,-0.1566019812729,-0.0048706187624749,0.0164435442800723
East Midlands,2016-05-01,162514.0,160733.46812749002,158256.5461144396,160009.63977733874,0.015530089877596964,-0.12331703765586308,0.154377217411057,2.3,0.0,-0.1540031208738447,-0.0028743712574847,0.0030953962398303
East Midlands,2016-06-01,163785.0,161668.4940357853,158436.35872971005,160510.55073724902,0.02019491504394999,-0.11865221248951005,0.15904204257741003,2.3,0.0,-0.115682281059063,-0.0028684063745021,0.0058003898212124
East Midlands,2016-07-01,165414.0,163276.44333996024,159177.2428845013,161261.13428178075,0.025426419194999994,-0.11342070833846005,0.16427354672846003,2.3,0.0,-0.125436215587437,-0.0038566202783298,0.0098968301624076
East Midlands,2016-08-01,166249.0,163612.74231912784,159300.32314876295,161867.09572719218,0.026711062703203226,-0.11213606483025682,0.16555819023666327,2.3,0.0,-0.0169743263314237,-0.0058449304174948,0.0020575724898073
East Midlands,2016-09-01,166849.0,163878.3946587537,159560.29744114573,162452.62911681604,0.02670276562787599,-0.11214436190558405,0.16554989316133603,2.3,0.0,-0.0512028954651905,-0.0058271952428146,0.0016223486250304
East Midlands,2016-10-01,166085.0,162966.80335968378,159995.61975323473,163056.96595193713,0.01840008137833493,-0.12044704615512511,0.15724720891179497,2.3,0.0,-0.1879266627657499,-0.0087831454005934,-0.0055781371017378
East Midlands,2016-11-01,167427.0,163959.5769230769,160423.1406833808,163815.77507849765,0.02180496163978418,-0.11704216589367586,0.16065208917324422,2.3,0.0,-0.070167932399187,-0.0087743478260868,0.0060733955709793
East Midlands,2016-12-01,168191.0,163899.57114818448,159942.3122187329,164130.12704017002,0.02444066761318986,-0.11440645992027018,0.1632877951466499,2.05,0.0,-0.0490853658536585,-0.0107294280078895,-0.0003660460653023
East Midlands,2017-01-01,166547.0,163097.8017751479,161612.2099451251,165029.99082009756,0.009150331938819534,-0.1296967955946405,0.14799745947227957,2.05,0.0,-0.0498969072164948,0.0028402872322643,-0.0049038374381336
East Midlands,2017-02-01,168619.0,163994.7766895201,161037.7064401036,165578.54811213067,0.01819603880794496,-0.12065108872551508,0.157043166341405,2.05,0.0,-0.096242666333791,-0.0002529085069949,0.0054845461001704
East Midlands,2017-03-01,168470.0,163210.4487804878,160356.17581647512,165523.74643694563,0.017643024871004442,-0.1212041026624556,0.15649015240446448,2.05,0.0,-0.4064524747845836,-0.0041135514276974,-0.0047941129920712
East Midlands,2017-04-01,171346.0,165351.387755102,160488.0228884569,166306.3197907575,0.029853516188934393,-0.10899361134452565,0.16870064372239443,2.05,0.0,0.1922767497988737,-0.0040239854144331,0.0130323673558052
East Midlands,2017-05-01,172332.0,165658.931268151,159962.92602687542,166406.54842473546,0.03498896773966642,-0.10385815979379362,0.17383609527312646,2.05,0.0,0.15394438138479,-0.0078956122932888,0.0018582115654339
East Midlands,2017-06-01,173524.0,166804.77444336883,160402.43172265982,166863.75827744976,0.03913825759299172,-0.09970886994046832,0.17798538512645176,2.05,0.0,0.1407185628742515,-0.0097646752864002,0.0068930694841817
East Midlands,2017-07-01,176382.0,169716.4011627907,161012.01592430464,167335.75068870332,0.05264982028374199,-0.08619730724971805,0.19149694781720203,2.05,0.0,-0.0033252050543116,-0.0077920949582857,0.0173047022773129
East Midlands,2017-08-01,175988.0,168358.46242774566,160492.3974863864,167765.46685888126,0.04784883745270285,-0.09099829008075719,0.1866959649861629,2.05,0.0,0.0321605870925965,-0.0068306531898344,-0.008033404338688
East Midlands,2017-09-01,177002.0,168840.52449567724,160451.3340082773,168207.2897307318,0.050963945685785106,-0.08788318184767493,0.18981107321924515,2.05,0.0,0.021541568495456,-0.0096268987220569,0.0028592161604006
East Midlands,2017-10-01,177222.0,168888.14395393472,160776.33229177672,168709.90760124003,0.04922246702373556,-0.08962466050972448,0.1880695945571956,2.05,0.0,0.09343100756575,-0.0105235786691187,0.0002819983200801
East Midlands,2017-11-01,177154.0,168177.74569789675,161034.77369267133,169629.78175481793,0.043401102879872866,-0.09544602465358717,0.1822482304133329,2.05,0.0,0.0408374554239043,-0.0104954008206156,-0.0042151954837486
East Midlands,2017-12-01,178086.0,168579.02573879884,160660.19518974941,169720.5888761804,0.04811308966159622,-0.09073403787186382,0.18696021719505626,2.05,0.0,-0.0350539702896227,-0.0123312927114136,0.0023832051193402
East Midlands,2018-01-01,177732.0,169049.6896551724,161526.07625278627,169821.9774500593,0.04552610084088826,-0.09332102669257178,0.1843732283743483,2.05,0.0,-0.0034722222222222,-0.0130403806928359,0.002788058004528
East Midlands,2018-02-01,180294.0,170669.15347950428,161242.27191487703,170335.4916804693,0.05681887901611127,-0.08202824851734877,0.1956660065495713,2.05,0.0,-0.0251381215469613,-0.013179541186461,0.009534214098787
East Midlands,2018-03-01,177993.0,168330.52285714285,161463.73154818953,170732.04242255693,0.04164889958420126,-0.09719822794925878,0.1804960271176613,2.3,0.0,-0.0719108710330858,-0.0111032666215757,-0.0137974628645007
East Midlands,2018-04-01,180334.0,169897.21252371912,161202.91012164185,171105.6065138072,0.0525297391997146,-0.08631738833374544,0.19137686673317464,2.3,0.0,-0.0412955465587044,-0.0081745346328844,0.0092641774033648
East Midlands,2018-05-01,181826.0,170655.21550094517,161099.1254258921,171644.38539838252,0.05762537604338469,-0.08122175149007535,0.19647250357684473,2.3,0.0,-0.0111889831550473,-0.0080827286935714,0.0044516154730906
East Midlands,2018-06-01,182243.0,171046.59640831756,161643.46277398412,172224.35409352992,0.05654295026393186,-0.08230417726952818,0.1953900777973919,2.3,0.0,-0.0569351907934585,-0.0079916169390548,0.0022907755527441
East Midlands,2018-07-01,184142.0,172828.9281663516,162181.44417976975,172797.5507977809,0.06358651645634339,-0.07526061107711665,0.20243364398980343,2.3,0.0,-0.0262455516014235,-0.0079916169390548,0.0103662377299187
