region,date,nominal_house_price,real_house_price,hpi_index,price_to_income_ratio_derived,price_to_income_ratio_official,mortgage_rate,base_rate,net_additions_monthly,gross_yield_pct,rental_index,real_monthly_rent,population,cpi,log_real_price,log_income,log_population,log_rent,log_supply,log_price_to_income,price_growth,price_growth_3m,price_growth_12m,mortgage_rate_lag1,base_rate_lag1,earnings_lag1,yield_lag1,mortgage_rate_lag3,supply_lag3,supply_lag6,supply_lag12,earnings_lag12,price_growth_lag1,earnings_lag1_diff,log_price_to_income_diff,base_rate_lag3,time_trend,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,regime_gfc,regime_stamp_duty,pti_lag12,pti_lag12_diff,affordability_gap,payment_burden,payment_burden_gap,price_to_rent,log_ptr,ptr_gap,lender_spread,lender_spread_lag3,high_rate_period,rate_x_high,rate_x_low,supply_smooth_12m,supply_gap,supply_gap_lag12,financial_stress,financial_stress_lag3,rent_extrapolated,approvals,approvals_lag1,approvals_growth,housing_starts,starts_lag6,starts_lag12,unemployment_rate,unemployment_diff,unemployment_lag1,transactions,transaction_growth,transactions_lag1,nominal_annual_earnings_asof,earnings_obs_date,real_annual_earnings,earnings_staleness_months,earnings_anchor_flag,earnings_interpolated_flag,log_income_asof,earnings_growth_12m,earnings_growth_12m_lag1,official_pti_anchor_flag,population_anchor_flag,supply_anchor_flag,earnings_growth_12m_lag1_is_interpolated,net_additions_monthly_is_interpolated
East of England,2013-02-01,190370.0,193289.7852760736,,7.281315739147065,7.27,2.3,0.5,17201.068493150684,4.127985516570452,74.441164,671.0060429447852,5950675.374524637,97.8,12.17194581991019,10.186634240632586,15.599015279403698,6.508778142810094,9.75272678256688,1.9853115792776035,-0.0164483368299279,-0.0065073712906613,-0.0014134656940956,2.3,0.5,26769.418483980644,4.127985516570452,3.5,16812.904109589042,16424.739726027397,16328.032786885246,27133.1502818431,0.0059066785864114,169.02401676752925,-0.009265135086435672,0.5,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.980395891308991,-0.0089353107170191,-0.0110293039929931,0.3058587220413268,-0.1295202673794503,24.004973242342167,3.1782610273120957,-0.0079330967490687,1.7999999999999998,3.0,0.0,0.0,3.5,16518.331967213115,-6915.963065498916,-7788.998771764354,4.14,10.5,False,52623,52213.0,0.0417095573679626,29863.333333333332,26296.666666666668,25153.333333333332,7.113582689456161,0.355039183029584,6.758543506426577,56120.0,0.0308596620132255,53990.0,26145.0,2012-12-01,26545.996932515336,2,False,True,10.186634240632586,-0.020413612242423107,-0.01853913771004001,False,False,False,True,True
East of England,2013-03-01,194147.0,196521.88685015292,,7.425779307707019,7.27,2.3,0.5,17319.205479452055,4.127985516570452,74.560989,670.0371253822631,5955297.387135555,98.1,12.188529087550114,10.18357145110204,15.599791698590208,6.507333121868181,9.759571308053376,2.0049576364480735,0.0165832676399233,0.0020138697988022,0.0007677705401924,2.3,0.5,26609.637725859317,4.127985516570452,3.5,16939.479452054795,16555.534246575342,16125.983606557376,27063.660944427254,-0.0164483368299279,-159.78075812132738,0.019646057170469966,0.5,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973368658603734,-0.0070272327052569,0.0094251243319913,0.311590506070844,-0.1237884833499331,24.44166641488151,3.1962893158939325,0.0114615118595087,1.7999999999999998,3.0,0.0,0.0,3.5,16617.76712328767,-6797.8260791975445,-7991.047952092224,4.14,10.5,False,54539,52623.0,0.065714397373769,31896.666666666668,24603.333333333332,24976.666666666668,6.928126883344736,-0.1854558061114248,7.113582689456161,67740.0,-0.0963180362860192,56120.0,26145.0,2012-12-01,26464.816513761467,3,False,True,10.18357145110204,-0.020328561475101203,-0.020413612242423107,False,False,False,True,True
East of England,2013-04-01,194595.0,196574.60325534077,,7.442914515203672,7.27,2.3,0.5,17450.0,4.075963315310382,74.557399,668.633468972533,5960414.615383357,98.3,12.18879729857123,10.181534790520237,15.600650602961396,6.505236031022883,9.767094927630572,2.0072625080509914,0.0002682110211154,0.0001343806103702,-0.0003291393310876,2.3,0.5,26556.91579741109,4.127985516570452,2.3,17070.27397260274,16682.109589041094,15910.0,26911.334375,0.0165832676399233,-52.72192844822712,0.002304871602917924,0.5,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9924441414677905,0.0190754828640564,0.0122510671004218,0.3119368918588497,-0.1234420975619274,24.499546759329203,3.198654617760345,0.0150020723420483,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,16746.100456621007,-6667.0315586496,-8207.0315586496,4.14,4.14,False,55983,54539.0,0.0778190639379294,33930.0,22910.0,24800.0,6.869452148308274,-0.0586747350364618,6.928126883344736,61780.0,0.1528270199664116,67740.0,26145.0,2012-12-01,26410.971515768055,4,False,True,10.181534790520237,-0.016172869659250577,-0.020328561475101203,False,False,True,True,False
East of England,2013-05-01,193843.0,195417.35939086296,,7.414151845477147,7.27,2.3,0.5,17704.794520547945,4.075963315310382,74.504566,666.8020203045685,5965366.771752198,98.5,12.182892854925528,10.179502269495314,15.601481098925175,6.502493180722931,9.78159075874852,2.003390585430213,-0.0059044436457007,0.0036490116717793,-0.0012723702248954,2.3,0.5,26534.541958499976,4.075963315310382,2.3,17201.068493150684,16812.904109589042,16036.575342465754,26955.6919092634,0.0002682110211154,-22.37383891111313,-0.0038719226207781787,0.5,101.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9962115410171843,0.0037673995493938,0.0091290603631439,0.310373068780676,-0.125005920640101,24.422211471105538,3.195493024414596,0.0131989449992797,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,16885.118721461185,-6412.237038101655,-8080.456216183846,4.14,4.14,False,59152,55983.0,0.1985006584945801,34296.666666666664,24550.0,25863.333333333332,6.784034310994072,-0.0854178373142016,6.869452148308274,78170.0,0.2033559113300491,61780.0,26145.0,2012-12-01,26357.345177664974,5,False,True,10.179502269495314,-0.019193227272807145,-0.016172869659250577,False,False,False,True,True
East of England,2013-06-01,196002.0,197995.91658189215,,7.496729776247848,7.27,2.3,0.5,17968.08219178082,4.075963315310382,74.546133,668.532451678535,5970484.0,98.3,12.196001686140232,10.181534790520237,15.602338554109426,6.505084939385518,9.796352251309973,2.0144668956199947,0.0131088312147031,0.0024908661967059,-0.000452577801164,2.3,0.5,26511.239808080107,4.075963315310382,2.3,17319.205479452055,16939.479452054795,16167.3698630137,27085.50471204189,-0.0059044436457007,-23.302150419869577,0.011076310189781502,0.5,102.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9946786374610035,-0.0015329035561808,0.0204472337343037,0.3134564109899003,-0.1219225784308768,24.680417044424296,3.206010096966714,0.0246137788849987,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,17035.178082191782,-6148.949366868779,-7949.661695635899,4.14,4.14,False,58882,59152.0,0.2318925478053475,34663.333333333336,26190.0,26926.666666666668,6.674093933722355,-0.1099403772717177,6.784034310994072,77850.0,0.0724617715938835,78170.0,26145.0,2012-12-01,26410.971515768055,6,False,True,10.181534790520237,-0.02129696929644198,-0.019193227272807145,False,True,False,True,True
East of England,2013-07-01,199137.0,201162.80874872836,,7.616637980493402,7.27,2.3,0.5,18222.876712328765,3.983674287002028,74.602439,669.0375381485248,5970673.1424657535,98.3,12.21186985294806,10.181534790520237,15.602370233194378,6.505840169388939,9.810433045965103,2.0303350624278216,0.0158681668078273,0.0076908514589432,-0.0001769558079907,2.3,0.5,26596.83780153012,4.075963315310382,2.3,17450.0,17070.27397260274,16293.945205479453,27073.51939433432,0.0131088312147031,85.59799345001375,0.015868166807826878,0.5,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0076819376132,0.0130033001521963,0.0362499236113489,0.3181036347491176,-0.1172753546716595,25.056243394232222,3.2211230337711187,0.0402660459019514,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,17195.922374429225,-5894.154846320835,-7823.086353170147,4.14,4.14,False,60744,58882.0,0.2855328874968255,35030.0,27830.0,27990.0,6.931524356739043,0.2574304230166886,6.674093933722355,85310.0,0.1975014037057831,77850.0,26145.0,2012-12-01,26410.971515768055,7,False,True,10.181534790520237,-0.0202721493690039,-0.02129696929644198,False,False,False,True,True
East of England,2013-08-01,200041.0,201257.0547112462,,7.651214381334864,7.27,2.3,0.5,18486.164383561645,3.983674287002028,74.693149,667.1410638297872,5977044.13823758,98.7,12.212338249132236,10.177473871233921,15.603436712459995,6.503001513554447,9.824777860112444,2.034864377898314,0.0004683961841767,0.0098151314022357,0.0002804704179792,2.3,0.5,26627.47510138101,3.983674287002028,2.3,17704.794520547945,17201.068493150684,16424.739726027397,26949.46201873049,0.0158681668078273,30.637299850888667,0.004529315470492623,0.5,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0072539901778277,-0.0004279474353721,0.039966460241317,0.3191682215555918,-0.1162107678651853,25.13924286066163,3.224430085789788,0.0434113450563335,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,17367.70776255708,-5630.867175087955,-7692.291832622203,4.14,4.14,False,62758,60744.0,0.3044146990355836,32686.666666666668,29863.333333333332,26296.666666666668,6.063628203190135,-0.8678961535489078,6.931524356739043,90850.0,0.1693911700347534,85310.0,26145.0,2012-12-01,26303.936170212764,8,False,True,10.177473871233921,-0.019139344363091837,-0.0202721493690039,False,False,False,True,True
East of England,2013-09-01,199877.0,200280.38446014127,,7.644941671447695,7.27,2.3,0.5,18749.45205479452,3.983674287002028,74.714125,664.6286276488396,5983415.134009405,99.1,12.207473586055286,10.173429376337415,15.604502055559184,6.49922842999857,9.838919807227242,2.034044209717871,-0.0048646630769493,0.0038239666383515,0.0007206981843902,2.3,0.5,26551.092576091934,3.983674287002028,2.3,17968.08219178082,17319.205479452055,16555.534246575342,26854.488558566212,0.0004683961841767,-76.38252528907469,-0.0008201681804433925,0.5,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.000636950236014,-0.0066170399418137,0.0379005734665145,0.3185282950835597,-0.1168506943372174,25.111816349811793,3.2233385062687163,0.0417360058185916,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,17550.534246575342,-5367.579503855079,-7561.497312074258,4.14,4.14,False,67295,62758.0,0.3371550062590658,30343.333333333332,31896.666666666668,24603.333333333332,5.872441880950396,-0.1911863222397389,6.063628203190135,80640.0,0.2560747663551401,90850.0,26145.0,2012-12-01,26197.764883955602,9,False,True,10.173429376337415,-0.01903223101078122,-0.019139344363091837,False,False,False,True,True
East of England,2013-10-01,201547.0,201953.75479313824,,7.708816217249952,7.27,2.3,0.5,19004.246575342466,3.938150137625333,74.72507,664.7288294651867,5989580.613788592,99.1,12.21579401350571,10.173429376337415,15.605531953247954,6.499379182252602,9.85241773714068,2.0423646371682946,0.0083204274504229,0.0013080535192167,0.001546838664965,2.3,0.5,26475.326660492377,3.983674287002028,2.3,18222.876712328765,17450.0,16682.109589041094,26732.174226804123,-0.0048646630769493,-75.76591559955705,0.008320427450423828,0.5,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.003608803379219,0.002971853143205,0.0444231287955678,0.3208213849558823,-0.1145576044648947,25.31781204620711,3.2315081814651085,0.0487388640291888,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,17744.045662100456,-5112.784983307134,-7434.921969608506,4.14,4.14,False,68494,67295.0,0.3091861309683092,28000.0,33930.0,22910.0,5.687008015768969,-0.1854338651814275,5.872441880950396,87730.0,0.2271646384109666,80640.0,26145.0,2012-12-01,26197.764883955602,10,False,True,10.173429376337415,-0.013949496456432842,-0.01903223101078122,False,False,False,True,True
East of England,2013-11-01,200471.0,200673.08770161288,,7.667661120673168,7.27,2.3,0.5,19267.534246575346,3.938150137625333,74.795909,664.6893749999999,5995951.609560417,99.2,12.209432433623927,10.172420803382531,15.606595067718493,6.499319826265048,9.8661767950776,2.037011630241397,-0.0063615798817817,-0.000968605169436,0.0014970416534794,2.3,0.5,26505.7166360256,3.938150137625333,2.3,18486.164383561645,17704.794520547945,16812.904109589042,26693.783394049788,0.0083204274504229,30.38997553322406,-0.005353006926897663,0.5,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.999281948186867,-0.0043268551923518,0.036816155648164,0.3187309937105527,-0.1166479957102243,25.158755258375752,3.225205957570879,0.0408729988641134,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,17948.598173515984,-4849.497312074254,-7304.127449060557,4.14,4.14,False,70496,68494.0,0.3291351646901337,31483.333333333332,34296.666666666664,24550.0,5.745023816460624,0.0580158006916553,5.687008015768969,94020.0,0.2224678195293199,87730.0,26145.0,2012-12-01,26171.355846774193,11,False,True,10.172420803382531,-0.012912454648166594,-0.013949496456432842,False,False,False,True,True
East of England,2013-12-01,205065.0,204447.33433734943,,7.734215885947047,7.43,2.3,0.5,19522.328767123287,3.938150137625333,74.89653,662.9072590361446,6002117.089339604,99.6,12.228065687494777,10.18241158081937,15.6076228131793,6.496635099611503,9.879314154445645,2.0456541066754075,0.0186332538708491,0.0068640338131634,0.0037981841117558,2.3,0.5,26510.3684821034,3.938150137625333,2.3,18749.45205479452,17968.08219178082,16939.479452054795,26600.394467213115,-0.0063615798817817,4.651846077798837,0.008642476434010504,0.5,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9938061538993963,-0.0054757942874708,0.0566961862678601,0.3256620994592249,-0.1097168899615522,25.700846731136547,3.246523938095273,0.0601005281256292,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,18163.835616438355,-4594.702791526313,-7177.552106594805,4.14,4.14,False,71829,70496.0,0.3166828588711894,34966.666666666664,34663.333333333336,26190.0,5.8211293630305,0.0761055465698756,5.745023816460624,91030.0,0.3173661360347322,94020.0,26514.0,2013-12-01,26434.138554216872,0,True,False,10.18241158081937,-0.006250129606204302,-0.012912454648166594,True,False,False,False,True
East of England,2014-01-01,203602.0,204218.97575757577,,7.679037489628121,7.43,2.3,0.5,19785.616438356163,3.9039457698569273,75.05024,668.2990303030302,6008488.085111429,99.0,12.226948107709504,10.188453895275332,15.60868370832602,6.504735723525444,9.892710510188149,2.038494212434174,-0.0011175797852711,0.0037180314012654,0.0032128292474489,2.3,0.5,26434.138554216872,3.938150137625333,2.3,19004.246575342466,18222.876712328765,17070.27397260274,26769.418483980644,0.0186332538708491,-76.22992788652846,-0.007159894241233644,0.5,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9933787431370191,-0.0004274107623771,0.0469139647195646,0.3230251954585444,-0.1123537939622327,25.46501971143263,3.2373057343960614,0.0487636651858305,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,18390.114155251144,-4331.415120293437,-7046.7575860468605,4.14,4.14,False,74071,71829.0,0.4186313753279835,38450.0,35030.0,27830.0,5.8589083825886625,0.0377790195581626,5.8211293630305,75750.0,0.4030375995554731,91030.0,26514.0,2013-12-01,26594.345454545455,1,False,True,10.188453895275332,-0.005349188963646889,-0.006250129606204302,False,False,False,True,True
East of England,2014-02-01,205151.0,204738.63618090452,,7.737459455382062,7.43,2.3,0.5,20048.90410958904,3.9039457698569273,75.07971,665.2002211055276,6014859.080883255,99.5,12.229489499227116,10.183416101245374,15.609743479166896,6.500088079708266,9.90592977336506,2.0460733979817434,0.002541391517612,0.0066856885343966,0.0047953066097439,2.3,0.5,26620.157683686175,3.9039457698569273,2.3,19267.534246575346,18486.164383561645,17201.068493150684,26609.637725859317,-0.0011175797852711,186.01912946930315,0.0075791855475695336,0.5,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.982917070241602,-0.0104616728954172,0.0513551002321681,0.3251674662229169,-0.1102115231978602,25.648748262169818,3.244494769730852,0.0533239293927683,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,18627.43378995434,-4068.127449060561,-6915.963065498916,4.14,4.14,False,70130,74071.0,0.3326872280181669,38583.333333333336,32686.666666666668,29863.333333333332,5.54652405204806,-0.3123843305406026,5.8589083825886625,75100.0,0.3382038488952246,75750.0,26514.0,2013-12-01,26460.70552763819,2,False,True,10.183416101245374,-0.003212966726921951,-0.005349188963646889,False,False,False,True,True
East of England,2014-03-01,206108.0,205281.08726178535,,7.7735535943275265,7.43,2.3,0.5,20286.712328767124,3.9039457698569273,75.187618,664.821965897693,6020613.528677162,99.7,12.232135476317245,10.18140806844213,15.610699727154667,6.4995192843577385,9.91772138562326,2.050727407875115,0.0026459770901272,0.001356596274156,0.0036338657305942,2.3,0.5,26512.070566531285,3.9039457698569273,2.3,19522.328767123287,18749.45205479452,17319.205479452055,26556.91579741109,0.002541391517612,-108.08711715488973,0.0046540098933718355,0.5,111.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001483612787861,0.0185665425462588,0.0525454452686382,0.3263987385971853,-0.1089802508235918,25.73133583021224,3.247709542171505,0.0535233658734997,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,18874.72602739726,-3830.319229882476,-6797.8260791975445,4.14,4.14,False,68221,70130.0,0.2508663525183814,38716.666666666664,30343.333333333332,31896.666666666668,5.686572411959494,0.1400483599114341,5.54652405204806,79280.0,0.1703572483023323,75100.0,26514.0,2013-12-01,26407.624874623867,3,False,True,10.18140806844213,-0.0021610442342518965,-0.003212966726921951,False,False,False,True,True
East of England,2014-04-01,210280.0,208599.44055944055,,7.930904427849438,7.43,2.3,0.5,20550.0,3.758810650138542,75.243013,662.6514185814186,6026984.524448988,100.1,12.248171139663336,10.177404059088747,15.61175736475805,6.4962490880946655,9.93061621992438,2.0707670805745892,0.0160356633460914,0.0070743439846102,0.0049478200910089,2.3,0.5,26482.03745483024,3.9039457698569273,2.3,19785.616438356163,19004.246575342466,17450.0,26534.541958499976,0.0026459770901272,-30.033111701046437,0.020039672699474043,0.5,112.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00259466524454,0.0011110524566793,0.0689408535077846,0.332683649079545,-0.1026953403412321,26.2329276386373,3.2670154017806707,0.0697517265747253,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,19133.059360730593,-3567.0315586496,-6667.0315586496,4.14,4.14,False,65184,68221.0,0.1643534644445634,38850.0,28000.0,33930.0,5.520983673895484,-0.1655887380640104,5.686572411959494,81140.0,0.3133700226610554,79280.0,26514.0,2013-12-01,26302.0999000999,4,False,True,10.177404059088747,-0.004122211695361311,-0.0021610442342518965,False,False,True,True,False
East of England,2014-05-01,213895.0,212397.735,,8.067247491891075,7.43,2.3,0.5,20710.27397260274,3.758810650138542,75.200232,662.93673,6033150.004228174,100.0,12.266215904451254,10.178403559421831,15.61277982106675,6.49667955576789,9.938385183302742,2.0878123450294233,0.018044764787918,0.0122421350747122,0.0069435874604771,2.3,0.5,26401.74370560946,3.758810650138542,2.3,20048.90410958904,19267.534246575346,17704.794520547945,26511.239808080107,0.0160356633460914,-80.29374922077841,0.017045264454834008,0.5,113.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997568789173592,-0.005025876070948,0.0823648509743066,0.3380865747984746,-0.0972924146223025,26.69909577947204,3.284629698895363,0.084313533991525,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,19383.515981735156,-3406.7575860468605,-6412.237038101655,4.14,4.14,False,62168,65184.0,0.0509872869894509,38196.666666666664,31483.333333333332,34296.666666666664,5.562441718642565,0.0414580447470811,5.520983673895484,87930.0,0.1248560828962517,81140.0,26514.0,2013-12-01,26328.402000000002,5,False,True,10.178403559421831,-0.001098106712564495,-0.004122211695361311,False,False,False,True,True
East of England,2014-06-01,215704.0,213766.53892215568,,8.13547559779739,7.43,2.3,0.5,20875.890410958906,3.758810650138542,75.325179,662.7135329341318,6039521.0,100.2,12.272639758880125,10.176405556759157,15.613835262130458,6.496342819791264,9.946350203226576,2.0962342021209652,0.0064238544288688,0.0135014275209594,0.0063865060616576,2.3,0.5,26452.875230136982,3.758810650138542,2.3,20286.712328767124,19522.328767123287,17968.08219178082,26596.83780153012,0.018044764787918,51.13152452752183,0.008421857091541973,0.5,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0074540780789105,0.0098852889053184,0.0869690116286245,0.3406168711919178,-0.0947621182288593,26.880208956414243,3.291390289300859,0.087915589657928,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,19625.833333333332,-3241.141147690694,-6148.949366868779,4.14,4.14,False,67797,62168.0,0.1514045039231004,37543.333333333336,34966.666666666664,34663.333333333336,5.195911518328237,-0.3665302003143278,5.562441718642565,92950.0,0.1939627488760436,87930.0,26514.0,2013-12-01,26275.850299401198,6,False,True,10.176405556759157,-0.0051161017036494005,-0.001098106712564495,False,True,False,True,True
East of England,2014-07-01,219457.0,218138.9399399399,,8.277023459304518,7.43,2.3,0.5,21036.164383561645,3.6281201368266736,75.449761,665.8069969969969,6039681.934246575,99.9,12.292887477930906,10.179404059755415,15.613861908631463,6.500999834243104,9.95399834907125,2.1134834181754916,0.0202477190507828,0.0149054460891899,0.0067514687485705,2.3,0.5,26425.57818062505,3.758810650138542,2.3,20550.0,19785.616438356163,18222.876712328765,26627.47510138101,0.0064238544288688,-27.297049511933437,0.01724921605452634,0.5,115.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0221709927027733,0.0147169146238628,0.1005702716418621,0.3462198552833053,-0.0891591341374717,27.302574285017595,3.306980993899802,0.1005246011484772,1.7999999999999998,1.7999999999999998,0.0,0.0,2.3,19860.27397260274,-3080.867175087955,-5894.154846320835,4.14,4.14,False,66778,67797.0,0.0993349137363361,36890.0,38450.0,35030.0,5.041096048782125,-0.1548154695461123,5.195911518328237,95430.0,0.1186261868479663,92950.0,26514.0,2013-12-01,26354.756756756753,7,False,True,10.179404059755415,-0.0021284623694263205,-0.0051161017036494005,False,False,False,True,True
